Date,Address,Location,Boarea,Biarea,Totalarea,Rooms,Price
Såld 9 oktober 2023,Skårby station 350,Kungälvs kommun,143,25,168,7,3005000
Såld 18 juni 2023,Gunneröd 506,Kungälvs kommun,138,,,6,4930000
Såld 23 mars 2023,Kulperödsvägen 17,Kungälvs kommun,133,119,252,6,4800000
Såld 29 september 2022,Norrmannebo 110,Kungälvs kommun,99,,,3,2100000
Såld 22 juni 2022,Halltorpsvägen 11,Kungälvs kommun,107,13,120,4,4800000
Såld 24 april 2022,Staby 375,Kungälvs kommun,129,,,6,5400000
Såld 26 januari 2022,Häroldsgatan 5,Kungälvs kommun,141,,,7,5700000
Såld 26 oktober 2021,Olserödsgatan 16,Kungälvs kommun,118,,,5,4300000
Såld 22 augusti 2021,Fontinvägen 16,Kungälvs kommun,135,35,170,6,6125000
Såld 8 juni 2021,Flateby 360,Kungälvs kommun,125,95,220,7,3100000
Såld 20 april 2021,Gulskärsvägen 21,Kungälvs kommun,149,14,163,6,7400000
Såld 10 februari 2021,Guddeby 174,Kungälvs kommun,143,,,6,5475000
Såld 11 november 2020,Slottsgatan 11,Kungälvs kommun,142,,,5,14000000
Såld 8 september 2020,Stora Ryr 110,Kungälvs kommun,116,76,192,7,3795000
Såld 30 juni 2020,Lerskärsvägen 18,Kungälvs kommun,65,65,130,5,3400000
Såld 20 maj 2020,Krokens väg 22,Kungälvs kommun,122,72,194,6,5900000
Såld 31 mars 2020,Duvesjön 216,Kungälvs kommun,153,,,5,4135000
Såld 19 januari 2020,Sundviksvägen 36,Kungälvs kommun,117,,,5,5495000
Såld 25 oktober 2019,Hasselvägen 5,Kungälvs kommun,115,166,281,166,4060000
Såld 21 augusti 2019,Olserödsgatan 16,Kungälvs kommun,118,,,5,3875000
Såld 3 juni 2019,Stora Ryr 240,Kungälvs kommun,120,,,4,3200000
Såld 1 april 2019,Brunnefjällsvägen  18,Kungälvs kommun,83,,,3,3000000
Såld 4 januari 2019,Bergkristallvägen 15,Kungälvs kommun,140,,,6,4330000
Såld 18 oktober 2018,Häljeröd 120,Kungälvs kommun,193,,,5,6100000
Såld 7 juli 2018,Bufferöd 150,Kungälvs kommun,130,130,260,6,4550000
Såld 5 april 2018,Gategården 182,Kungälvs kommun,240,50,290,8,4020000
Såld 23 november 2017,Sjöhåla 580,Kungälvs kommun,94,87,181,5,3100000
Såld 24 augusti 2017,Åseby Österväg 9,Kungälvs kommun,200,,,6,4650000
Såld 26 maj 2017,Dalvägen 17,Kungälvs kommun,45,40,85,5,2395000
Såld 21 februari 2017,Mycklaborgsgatan 5,Kungälvs kommun,140,20,160,5,3900000
Såld 8 oktober 2016,Solvagnsgatan 28,Kungälvs kommun,164,12,176,6,4725000
Såld 21 juni 2016,Alelyckans väg 23,Kungälvs kommun,80,100,180,5,9000000
Såld 8 april 2016,Gunneröd 320,Kungälvs kommun,145,,,5,3150000
Såld 17 november 2015,Skårby Station 452,Kungälvs kommun,122,,,2,3500000
Såld 3 juli 2015,Korsgatan 4 a och b,Kungälvs kommun,,,,,11000000
Såld 9 april 2015,Kristinedalsgatan 15,Kungälvs kommun,145,80,225,6,4300000
Såld 3 december 2014,Skälebräckeliden 8,Kungälvs kommun,125,85,210,8,4250000
Såld 16 juni 2014,Vävra 540,Kungälvs kommun,53,,,3,2210000
Såld 29 november 2013,Rishammar 260,Kungälvs kommun,154,86,240,7,2525000
Såld 24 maj 2013,Gårdskiftegatan 41,Kungälvs kommun,174,14,188,6,3075000
